target_city,id,name,city,country,source,address,latitude,longitude
"Berlin","46aab839-ec2e-45ad-b204-bdf15229d722","Aylin Aksu Hair & Beauty","Berlin","Germany","osm-import-2026-04","","52.5676076","13.3626403"
"Berlin","9747d1ad-9d2c-42d1-98fc-2365bd20ac2c","Haroun","Berlin","Germany","openstreetmap","42a Rigaer Straße","52.5157767","13.4679056"
"Berlin","a726a5b2-d487-471e-801d-dd22cb422624","Tiger Club","Berlin","Germany","openstreetmap","99 Knesebeckstraße, Berlin, 10623, Germany","52.5099377","13.3233003"
"Berlin","c47357f4-769f-41c9-bdb3-76035964d382","Comcha","Berlin","Germany","openstreetmap","15 Dresdener Straße, Berlin, 10999, Germany","52.5010071","13.4171057"
"Berlin","ba92be55-122f-4009-a5c4-4802a6e5eaef","bundes burger","Berlin","Germany","openstreetmap","199 Bundesallee","52.4925399","13.3312158"
"Berlin","aa7dc23b-f084-45d2-b13b-ba3588939323","Ha Pho","Berlin","Germany","osm-import-2026-04","15 Dudenstraße","52.4848494","13.3832892"
"Berlin","11dd55b1-4310-42c8-9a88-626973ae2352","Timurs Hütte","Berlin","Germany","osm-import-2026-04","","52.4656471","13.38507"
"Berlin","c3ddb792-72fd-41c2-b52b-e96992c162e1","Final Bistro","Berlin","Germany","osm-import-2026-04","","52.4449091","13.5668169"
"Berlin","c369644f-c6c8-4e3e-be85-74dc937f06f2","Mehas","Berlin","Germany","openstreetmap","208 Greifswalder Straße","52.5326083","13.4283856"
"Berlin","4473474e-ee58-4360-9c0b-5fd13162d194","Phó Bowl","Berlin","Germany","osm-import-2026-04","","52.5809352","13.4029315"
"Berlin","cf66db17-2537-4a15-bcb1-2e501d8aa6bc","Tra My","Berlin","Germany","openstreetmap","65 Graefestraße, Berlin, 10967, Germany","52.4911182","13.4165448"
"Berlin","6ec1db0e-2159-4991-b5f8-592e843664da","AVCI Bistro","Berlin","Germany","osm-import-2026-04","","52.5088702","13.497386"
"Berlin","d3dd63bb-a887-426b-9711-7c30d9f7a3b8","Nelke Falafel","Berlin","Germany","osm-import-2026-04","23 Kopernikusstraße","52.510371","13.4543068"
"Berlin","6ecafe68-4091-4d74-8931-9c6e2c0da665","Kult-Eis","Berlin","Germany","osm-import-2026-04","25 Stahlheimer Straße","52.5499352","13.4216782"
"Berlin","21d74dc9-5d61-4b67-b352-5fd586a7d826","Alaska","Berlin","Germany","openstreetmap","85 Reuterstraße, Berlin, 12053, Germany","52.4828937","13.4287764"
"Berlin","e29fafdd-662b-4889-9013-7d19dc1228db","La petite veganerie","Berlin","Germany","openstreetmap","64 Hohenstaufenstraße, Berlin, 10781, Deutschland","52.4946464","13.3509984"
"Berlin","acb6cc1f-24ae-42f0-8a49-f334067a4ee2","India Spice House","Berlin","Germany","osm-import-2026-04","48 Prenzlauer Allee","52.5371845","13.4234864"
"Berlin","9aa59991-4b77-45d8-9ec4-9768d6dae6b2","Berlin Çiğköfte","Berlin","Germany","osm-import-2026-04","133 Müllerstraße","52.5513886","13.3498848"
"Berlin","e98e95f7-1bf7-47d2-b1da-2aa521ae9a9f","Habiba","Berlin","Germany","openstreetmap","25 Dörpfeldstraße","52.437093","13.5461909"
"Berlin","dca3e936-0d5b-4f2f-b56e-b4e9e7ab7cd0","Windburger","Berlin","Germany","osm-import-2026-04","","52.4986472","13.426001"
"Berlin","ea017ebd-a1ae-44eb-adac-66d23cb1ce99","AVCI Bistro","Berlin","Germany","osm-import-2026-04","38A Leopoldstraße","52.5037509","13.4859372"
"Berlin","85d523ca-c0f0-4684-8b7e-1f70cde21ee3","Eismieze","Berlin","Germany","osm-import-2026-04","21 Schlegelstraße","52.5304151","13.3870778"
"Berlin","ea3cc76e-f4b8-426c-aacc-04d981c2f62d","fior di margherita","Berlin","Germany","osm-import-2026-04","","52.5357226","13.3980359"
"Berlin","c2163581-a64c-4e93-a127-dda5d002e526","Il Buon Gelato Marcon","Berlin","Germany","osm-import-2026-04","46 Achillesstraße","52.6185146","13.4869412"
"Berlin","250a0262-3ab6-41c4-842f-6e04a4e3cbd3","Kavlak Eismanufaktur","Berlin","Germany","osm-import-2026-04","99 Oranienstraße","52.5069067","13.3984353"
"Berlin","ed6d65b2-cdcc-4243-9b57-122e2214747f","Çiğköftem","Berlin","Germany","osm-import-2026-04","","52.5386529","13.3962326"
"Berlin","2c770905-e844-492a-bc76-207beb515f6c","Kamala-Vegan","Berlin","Germany","openstreetmap","85 Boxhagener Straße, Germany","52.5093526","13.465542"
"Berlin","eef7a66a-1ab4-45ed-8c98-7663a3d7d19d","La Esperanza","Berlin","Germany","osm-import-2026-04","","52.527268","13.3864422"
"Berlin","3b6745c6-29de-4451-9f59-a80312c0981e","Frau Behrens Torten","Berlin","Germany","osm-import-2026-04","","52.4897974","13.3879172"
"Berlin","bdd862bf-0ceb-400e-ab7f-4bd00e78d627","Asia Gourmet","Berlin","Germany","osm-import-2026-04","","52.5703436","13.4038789"
"Berlin","f3629b4f-9f56-4657-aae8-42977ff7a7d3","Sùsù Vegan Food","Berlin","Germany","openstreetmap","29 Eberswalder Straße, Berlin, 10437, Germany","52.5413117","13.4106429"
"Berlin","4235c430-886c-435a-bfae-be9dd1a2e099","Pilz Imbiss","Berlin","Germany","openstreetmap","31 Herrfurthstraße, 12049, Germany","52.4772725","13.4248761"
"Berlin","50ebc536-09d1-49a0-be9a-aa9ecf8403db","Italienisches Eis Da Dalt","Berlin","Germany","osm-import-2026-04","94 Bölschestraße","52.4531884","13.6247254"
"Berlin","63078ce6-7ba7-4d99-a419-53bcb6fe9a1e","Akko","Berlin","Germany","openstreetmap","52 Pankstraße","52.551904","13.3811425"
"Berlin","4eba1aea-bc61-4284-9b29-786bcf14f598","Burger Provinz","Berlin","Germany","osm-import-2026-04","","52.5640598","13.3776719"
"Berlin","c56b5fc8-500d-4506-9222-7cf853b10e7a","Wilhelms Burger","Berlin","Germany","osm-import-2026-04","23 Gleimstraße","52.5473357","13.4109497"
"Berlin","1debb183-07a8-4f52-8558-f9fdeee79031","Vegan Vibes","Berlin","Germany","osm-import-2026-04","16 Niederbarnimstraße","52.5132912","13.4585512"
"Berlin","55552380-2567-43ba-8a2f-a9a2949c4c77","immergrün","Berlin","Germany","osm-import-2026-04","","52.5100049","13.4345921"
"Berlin","46a41aab-ad18-4661-8033-ba40cd22d867","Pommesfreunde","Berlin","Germany","osm-import-2026-04","","52.5098992","13.4348397"
"Berlin","fe5e7558-4c07-4027-923d-9be588528ddf","Giannis Eis","Berlin","Germany","osm-import-2026-04","26 Rykestraße","52.5386025","13.4225507"
"Berlin","6510ddf2-f9b6-45f1-b297-08e36a4ce5e7","Daizu","Berlin","Germany","openstreetmap","36 Falckensteinstraße","52.4986273","13.4426259"
"Berlin","5c8335d3-3356-4db2-ac85-4f64a4e5467c","IIMORI VEGAN","Berlin","Germany","openstreetmap","29 Mulackstraße","52.5273466","13.405597"
"Berlin","3ecd770b-902e-4478-8838-92cf87356e2c","Erdbeere","Berlin","Germany","osm-import-2026-04","","52.5740065","13.3588254"
"Berlin","4e98f07a-b760-4207-9371-6739707621ef","Heinse Kebap","Berlin","Germany","osm-import-2026-04","","52.6192254","13.3048367"
"Berlin","bc11aa55-bd08-45b6-918d-497033651e31","Falafel Al Amin","Berlin","Germany","osm-import-2026-04","6 Triftstraße","52.5444208","13.3598449"
"Berlin","3d57c66c-da86-4e36-a071-1ef79a3ab175","ServiceStore DB","Berlin","Germany","osm-import-2026-04","","52.554596","13.3977442"
"Berlin","f82bd44a-de57-4321-9c31-2791bb02b134","Chickpeas","Berlin","Germany","openstreetmap","19 Oranienstraße","52.5005394","13.4223865"
"Berlin","50e3264b-2f0d-40fd-ba34-996b0c51b15e","Bistro Kristall M&M","Berlin","Germany","osm-import-2026-04","","52.5162405","13.4788748"
"Barcelona","e48ef4dc-a1b4-4e4a-a831-61e279ce4438","Frolis","Barcelona","Spain","openstreetmap","123 Carrer d'Aragó","41.3837974","2.1535094"
"Barcelona","1018f3d2-37ad-46f2-9e80-aa59cb6b14c3","La Capritxeria","Barcelona","Spain","openstreetmap","30-32 Carrer del Torrent de l'Olla, Spain","41.3994547","2.1603891"
"Barcelona","1571fdb3-ac77-4b25-81bf-8cae6a1d1611","La Perra Verde","Barcelona","Spain","openstreetmap","12 Carrer del Torrent de l'Olla, Spain","41.3987525","2.1611465"
"Barcelona","3248385b-a434-4cb9-aa10-0d387cc2df40","La Petita Vegana","Barcelona","Spain","openstreetmap","23 Carrer d'Anna Maria Martínez Sagi, Barcelona, 08041, Spain","41.4212964","2.1774159"
"Barcelona","ba1e7b7c-7be6-4fe2-97c8-2a0d9921ee6f","Gopal","Barcelona","Spain","vegguide-import-2026-04-17","Carrer Escudellers 42","41.3804","2.17732"
"Barcelona","4199839b-35dc-4337-b7c7-8649ad4b00b7","PASTAn","Barcelona","Spain","openstreetmap","25 Carrer de Josep Torres, 08012, Spain","41.4012235","2.1620017"
"Barcelona","92e3544c-55ee-4bd9-83b4-2e8c5519b86b","Tonka","Barcelona","Spain","openstreetmap","20 Carrer de Verdi, Spain","41.4036539","2.1571514"
"Barcelona","6df0bdbe-c343-43b5-988d-f6e4a43f6986","Santoni","Barcelona","Spain","osm-import-2026-04","","41.3847872","2.163737"
"New York","7a5db052-a785-4aab-8597-733da0967993","Tokuyamatcha Onigirazubar","New York","United States","osm-import-2026-04","","40.7239804","-73.9801699"
"New York","fd46f303-1298-444a-90a0-f445e2aac949","KebabishQ,","New York","United States","openstreetmap","2nd Avenue, 10035 New York","40.7283148","-73.9876436"
"New York","49d21c5f-13b3-4d71-ad0e-8bb1225cb51d","Sunday C&C Eatery","New York","United States","openstreetmap","Great Jones Street, 10012 New York","40.726619","-73.9919996"
"New York","6b3e3b77-7d16-429f-bc1a-5b88eff8c1e8","Blossom Du Jour","New York","United States","osm_fresh_2026_04","617, 9th Avenue","40.7595895","-73.9919989"
"New York","730228ae-799b-4904-9277-4b173cb33c53","Nom Wah Nolita","New York","United States","osm-import-2026-04","10 Kenmare Street","40.7203696","-73.9945824"
"New York","5f8bb011-16f6-4eb1-9309-44b1a6b603d5","Jajaja Mexicana","New York","United States","osm-import-2026-04","","40.7298154","-74.004554"
"New York","3ab59f19-3e91-4ce1-9883-bdfdbe27b3fc","Vegan QuickBites by Next Stop Vegan","New York","United States","openstreetmap","685 Manhattan Avenue, 11222, United States","40.7250111","-73.9517264"
"New York","ae74590f-9344-42d1-b497-eede3e0d8799","Vegan Deli","New York","United States","openstreetmap","1650 3rd Avenue, 10128, United States","40.783002","-73.9511602"
"New York","14f99466-fa50-4b4b-88af-2b44efca31b7","Next Stop Vegan","New York","United States","openstreetmap","88 Livingston Street, 11201, United States","40.691228","-73.9906891"
"New York","96149025-62ea-4bb0-ae6b-8a05507c19d6","Beatnic","New York","United States","openstreetmap","Rockefeller Plaza 45, 10111 New York","40.7577967","-73.979009"
"New York","6ee73751-d0c3-43f0-918c-182b2b120be8","Apna Pind","New York","United States","osm-import-2026-04","128 East 4th Street","40.7252983","-73.987581"
"New York","358af672-086b-4c3f-a64b-97324181cfe6","Beatnic","New York","United States","openstreetmap","240 Lafayette Street, United States","40.7227424","-73.9971339"
"New York","3d163e5f-bec9-4975-8a08-34fa8b62e81d","Moss Vegan Bistro","New York","United States","openstreetmap","943 Carroll Street","40.6681887","-73.9591781"
"Los Angeles","4a8b0faa-4e42-4403-adf7-8729ecae1032","India Sweets & Spices","Los Angeles","United States","osm-import-2026-04","9409 Venice Boulevard","34.0255645","-118.3955288"
"Los Angeles","892e17ed-75e7-4551-8e7e-510f97e6ccfa","Veggie Grill","Los Angeles","United States","openstreetmap","The Village Walk, 91367 Los Angeles","34.1849407","-118.6046917"
"Los Angeles","d362e30b-7fc2-469e-b964-83ba578928a7","Veggie Grill","Los Angeles","United States","openstreetmap","308 Westwood Plaza, Los Angeles, 90024, United States","34.0701722","-118.4440852"
"Los Angeles","c358c372-f836-4997-b3c5-1ada0510136a","Dave's Gourmet Korean Food","Los Angeles","United States","vegguide-import-2026-04-17","Los Angeles","34.0522","-118.244"
"Los Angeles","b67aa12f-cef3-49c0-8d66-e5aba0fd24f6","Cena Vegan","Los Angeles","United States","openstreetmap","Avenue 25, 90031 Los Angeles","34.0790522","-118.2187017"
"Los Angeles","f91990b6-3ac2-4fd2-a6d3-248ff60cf76f","Cali Saga","Los Angeles","United States","openstreetmap","9609 Venice Boulevard, Los Angeles, 90232, United States","34.0250334","-118.3964686"
"Los Angeles","fa65c07f-1284-45c4-8f9b-31e376b9dd34","Glowing Plant-Based Eatery","Los Angeles","United States","osm_fresh_2026_04","Echo Park Avenue, 90026, Los Angeles","34.0812465","-118.2547783"
